"Row_ID","Order_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Customer_Name","Segment","Country","City","State","Postal_Code","Region","Product_ID","Category","Sub_Category","Product_Name","Sales","Quantity","Discount","Profit","Date_String"
1353,"CA-2020-162978",2020-05-04,2020-05-09,"Standard Class","LW-16990","Lindsay Williams","Corporate","United States","San Francisco","California",94109,"West","TEC-PH-10003092","Technology","Phones","Motorola L804",823,5,5,150,"9-May-20"
1355,"CA-2020-162978",2020-05-04,2020-05-09,"Standard Class","LW-16990","Lindsay Williams","Corporate","United States","San Francisco","California",94109,"West","FUR-TA-10003473","Furniture","Tables","Bretford Rectangular Conference Table Tops",1470,1,5,41,"9-May-20"
5159,"CA-2020-163006",2020-06-30,2020-07-04,"Second Class","GH-14410","Gary Hansen","Home Office","United States","Chicago","Illinois",60653,"Central","FUR-FU-10003799","Furniture","Furnishings","Seth Thomas 13 1/2"" Wall Clock",568,2,11,470,"4-Jul-20"
5157,"CA-2020-163006",2020-06-30,2020-07-04,"Second Class","GH-14410","Gary Hansen","Home Office","United States","Chicago","Illinois",60653,"Central","TEC-PH-10002584","Technology","Phones","Samsung Galaxy S4",7,2,5,58,"4-Jul-20"
5158,"CA-2020-163006",2020-06-30,2020-07-04,"Second Class","GH-14410","Gary Hansen","Home Office","United States","Chicago","Illinois",60653,"Central","FUR-CH-10000229","Furniture","Chairs","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",2283,3,6,538,"4-Jul-20"
627,"CA-2020-163020",2020-09-15,2020-09-19,"Standard Class","MO-17800","Meg O'Connel","Home Office","United States","New York City","New York",10009,"East","FUR-FU-10000221","Furniture","Furnishings","Master Caster Door Stop, Brown",1645,7,2,52,"19-Sep-20"
6712,"CA-2020-163069",2020-08-18,2020-08-21,"Second Class","PJ-19015","Pauline Johnson","Consumer","United States","Columbus","Ohio",43229,"East","OFF-AR-10001419","Office Supplies","Art","Newell 325",2926,3,5,3,"21-Aug-20"
9386,"CA-2020-163097",2020-08-27,2020-08-31,"Standard Class","SF-20200","Sarah Foster","Consumer","United States","Mesa","Arizona",85204,"West","FUR-FU-10004973","Furniture","Furnishings","Flat Face Poster Frame",444,8,5,249,"31-Aug-20"
4917,"CA-2020-163125",2020-10-09,2020-10-11,"Second Class","MB-17305","Maria Bertelson","Consumer","United States","League City","Texas",77573,"Central","OFF-AR-10004344","Office Supplies","Art","Bulldog Vacuum Base Pencil Sharpener",2509,7,5,361,"11-Oct-20"
4918,"CA-2020-163125",2020-10-09,2020-10-11,"Second Class","MB-17305","Maria Bertelson","Consumer","United States","League City","Texas",77573,"Central","FUR-CH-10001802","Furniture","Chairs","Hon Every-Day Chair Series Swivel Task Chairs",1239,3,6,620,"11-Oct-20"
261,"CA-2020-163139",2020-12-01,2020-12-03,"Second Class","CC-12670","Craig Carreira","Consumer","United States","New York City","New York",10009,"East","OFF-BI-10003460","Office Supplies","Binders","Acco 3-Hole Punch",747,5,5,361,"3-Dec-20"
259,"CA-2020-163139",2020-12-01,2020-12-03,"Second Class","CC-12670","Craig Carreira","Consumer","United States","New York City","New York",10009,"East","TEC-AC-10000290","Technology","Accessories","Sabrent 4-Port USB 2.0 Hub",985,3,2,395,"3-Dec-20"
260,"CA-2020-163139",2020-12-01,2020-12-03,"Second Class","CC-12670","Craig Carreira","Consumer","United States","New York City","New York",10009,"East","OFF-ST-10002790","Office Supplies","Storage","Safco Industrial Shelving",1099,3,2,395,"3-Dec-20"
4255,"CA-2020-163160",2020-10-13,2020-10-16,"First Class","TS-21610","Troy Staebel","Consumer","United States","Freeport","Illinois",61032,"Central","OFF-PA-10003127","Office Supplies","Paper","Easy-staple paper",2429,3,5,150,"16-Oct-20"
4256,"CA-2020-163160",2020-10-13,2020-10-16,"First Class","TS-21610","Troy Staebel","Consumer","United States","Freeport","Illinois",61032,"Central","OFF-BI-10000778","Office Supplies","Binders","GBC VeloBinder Electric Binding Machine",3006,4,13,512,"16-Oct-20"
4257,"CA-2020-163160",2020-10-13,2020-10-16,"First Class","TS-21610","Troy Staebel","Consumer","United States","Freeport","Illinois",61032,"Central","FUR-FU-10001424","Furniture","Furnishings","Dax Clear Box Frame",289,3,11,711,"16-Oct-20"
9493,"CA-2020-163188",2020-11-07,2020-11-07,"Same Day","EC-14050","Erin Creighton","Consumer","United States","Oklahoma City","Oklahoma",73120,"Central","OFF-BI-10000756","Office Supplies","Binders","Storex DuraTech Recycled Plastic Frosted Binders",1741,9,2,123,"7-Nov-20"
7609,"CA-2020-163209",2020-05-03,2020-05-07,"Standard Class","MK-18160","Mike Kennedy","Consumer","United States","San Francisco","California",94122,"West","OFF-PA-10001166","Office Supplies","Paper","Xerox 2",1226,4,2,52,"7-May-20"
7610,"CA-2020-163209",2020-05-03,2020-05-07,"Standard Class","MK-18160","Mike Kennedy","Consumer","United States","San Francisco","California",94122,"West","OFF-AR-10003651","Office Supplies","Art","Newell 350",1125,7,2,395,"7-May-20"
8675,"CA-2020-163265",2020-02-16,2020-02-21,"Standard Class","JS-16030","Joy Smith","Consumer","United States","Decatur","Illinois",62521,"Central","OFF-ST-10000642","Office Supplies","Storage","Tennsco Lockers, Gray",2129,3,5,728,"21-Feb-20"
8673,"CA-2020-163265",2020-02-16,2020-02-21,"Standard Class","JS-16030","Joy Smith","Consumer","United States","Decatur","Illinois",62521,"Central","OFF-FA-10004854","Office Supplies","Fasteners","Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",798,2,5,361,"21-Feb-20"
8676,"CA-2020-163265",2020-02-16,2020-02-21,"Standard Class","JS-16030","Joy Smith","Consumer","United States","Decatur","Illinois",62521,"Central","OFF-AR-10004078","Office Supplies","Art","Newell 312",1349,6,5,293,"21-Feb-20"
8674,"CA-2020-163265",2020-02-16,2020-02-21,"Standard Class","JS-16030","Joy Smith","Consumer","United States","Decatur","Illinois",62521,"Central","FUR-CH-10004063","Furniture","Chairs","Global Deluxe High-Back Manager's Chair",2373,3,6,740,"21-Feb-20"
8677,"CA-2020-163265",2020-02-16,2020-02-21,"Standard Class","JS-16030","Joy Smith","Consumer","United States","Decatur","Illinois",62521,"Central","FUR-FU-10004270","Furniture","Furnishings","Executive Impressions 13"" Clairmont Wall Clock",2575,1,11,646,"21-Feb-20"
2746,"CA-2020-163321",2020-08-07,2020-08-11,"Second Class","FM-14380","Fred McMath","Consumer","United States","Jacksonville","North Carolina",28540,"South","TEC-AC-10004571","Technology","Accessories","Logitech G700s Rechargeable Gaming Mouse",2759,1,5,160,"11-Aug-20"
5184,"CA-2020-163335",2020-09-24,2020-09-27,"First Class","AG-10675","Anna Gayman","Consumer","United States","Columbus","Georgia",31907,"South","OFF-ST-10000885","Office Supplies","Storage","Fellowes Desktop Hanging File Manager",1843,3,2,30,"27-Sep-20"
5185,"CA-2020-163335",2020-09-24,2020-09-27,"First Class","AG-10675","Anna Gayman","Consumer","United States","Columbus","Georgia",31907,"South","OFF-BI-10002827","Office Supplies","Binders","Avery Durable Poly Binders",1746,7,2,113,"27-Sep-20"
514,"CA-2020-163405",2020-12-21,2020-12-25,"Standard Class","BN-11515","Bradley Nguyen","Consumer","United States","Los Angeles","California",90049,"West","OFF-AR-10003811","Office Supplies","Art","Newell 327",2358,3,2,131,"25-Dec-20"
515,"CA-2020-163405",2020-12-21,2020-12-25,"Standard Class","BN-11515","Bradley Nguyen","Consumer","United States","Los Angeles","California",90049,"West","OFF-AR-10001246","Office Supplies","Art","Newell 317",2124,2,2,131,"25-Dec-20"
2004,"CA-2020-163510",2020-12-25,2020-12-28,"Second Class","JW-15955","Joni Wasserman","Consumer","United States","Louisville","Kentucky",40214,"South","FUR-CH-10001146","Furniture","Chairs","Global Value Mid-Back Manager's Chair, Gray",1482,5,2,411,"28-Dec-20"
2003,"CA-2020-163510",2020-12-25,2020-12-28,"Second Class","JW-15955","Joni Wasserman","Consumer","United States","Louisville","Kentucky",40214,"South","OFF-ST-10000563","Office Supplies","Storage","Fellowes Bankers Box Stor/Drawer Steel Plus",2998,3,2,30,"28-Dec-20"
4865,"CA-2020-163531",2020-06-26,2020-06-30,"Standard Class","SC-20725","Steven Cartwright","Consumer","United States","New York City","New York",10024,"East","TEC-PH-10001425","Technology","Phones","Mophie Juice Pack Helium for iPhone",1176,3,2,388,"30-Jun-20"
9982,"CA-2020-163566",2020-08-03,2020-08-06,"First Class","TB-21055","Ted Butterfield","Consumer","United States","Fairfield","Ohio",45014,"East","OFF-LA-10004484","Office Supplies","Labels","Avery 476",688,5,5,332,"6-Aug-20"
9989,"CA-2020-163629",2020-11-17,2020-11-21,"Standard Class","RA-19885","Ruben Ausman","Corporate","United States","Athens","Georgia",30605,"South","TEC-PH-10004006","Technology","Phones","Panasonic KX - TS880B Telephone",1011,5,2,351,"21-Nov-20"
9988,"CA-2020-163629",2020-11-17,2020-11-21,"Standard Class","RA-19885","Ruben Ausman","Corporate","United States","Athens","Georgia",30605,"South","TEC-AC-10001539","Technology","Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology",2759,1,2,214,"21-Nov-20"
8856,"CA-2020-163671",2020-12-24,2020-12-30,"Standard Class","DP-13105","Dave Poirier","Corporate","United States","Meridian","Idaho",83642,"West","OFF-BI-10001679","Office Supplies","Binders","GBC Instant Index System for Binding Systems",1033,3,5,422,"30-Dec-20"
4085,"CA-2020-163692",2020-09-07,2020-09-09,"First Class","Dp-13240","Dean percer","Home Office","United States","Phoenix","Arizona",85023,"West","OFF-BI-10003291","Office Supplies","Binders","Wilson Jones Leather-Like Binders with DublLock Round Rings",2577,3,12,694,"9-Sep-20"
5582,"CA-2020-163818",2020-10-04,2020-10-08,"Standard Class","PS-18970","Paul Stevenson","Home Office","United States","Clinton","Maryland",20735,"East","FUR-FU-10000076","Furniture","Furnishings","24-Hour Round Wall Clock",981,1,2,439,"8-Oct-20"
6819,"CA-2020-163860",2020-12-28,2021-01-01,"Standard Class","LO-17170","Lori Olson","Corporate","United States","Peoria","Illinois",61604,"Central","OFF-BI-10003784","Office Supplies","Binders","Computer Printout Index Tabs",280,5,13,602,"1-Jan-21"
6820,"CA-2020-163860",2020-12-28,2021-01-01,"Standard Class","LO-17170","Lori Olson","Corporate","United States","Peoria","Illinois",61604,"Central","FUR-FU-10004586","Furniture","Furnishings","G.E. Longer-Life Indoor Recessed Floodlight Bulbs",2749,3,11,554,"1-Jan-21"
6821,"CA-2020-163860",2020-12-28,2021-01-01,"Standard Class","LO-17170","Lori Olson","Corporate","United States","Peoria","Illinois",61604,"Central","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton",391,2,6,602,"1-Jan-21"
6822,"CA-2020-163860",2020-12-28,2021-01-01,"Standard Class","LO-17170","Lori Olson","Corporate","United States","Peoria","Illinois",61604,"Central","FUR-FU-10001935","Furniture","Furnishings","3M Hangers With Command Adhesive",1446,2,11,454,"1-Jan-21"
5391,"CA-2020-163874",2020-11-10,2020-11-12,"Second Class","NC-18535","Nick Crebassa","Corporate","United States","Seattle","Washington",98105,"West","OFF-BI-10000088","Office Supplies","Binders","GBC Imprintable Covers",1272,3,5,30,"12-Nov-20"
2510,"CA-2020-163902",2020-03-02,2020-03-08,"Standard Class","MY-17380","Maribeth Yedwab","Corporate","United States","Los Angeles","California",90045,"West","TEC-AC-10000580","Technology","Accessories","Logitech G13 Programmable Gameboard with LCD Display",2062,6,2,342,"8-Mar-20"
2509,"CA-2020-163902",2020-03-02,2020-03-08,"Standard Class","MY-17380","Maribeth Yedwab","Corporate","United States","Los Angeles","California",90045,"West","TEC-PH-10000675","Technology","Phones","Panasonic KX TS3282B Corded phone",889,3,5,83,"8-Mar-20"
271,"CA-2020-163979",2020-12-28,2021-01-02,"Second Class","KH-16690","Kristen Hastings","Corporate","United States","San Francisco","California",94110,"West","OFF-ST-10003208","Office Supplies","Storage","Adjustable Depth Letter/Legal Cart",2634,4,2,151,"2-Jan-21"
3200,"CA-2020-164000",2020-12-18,2020-12-22,"Standard Class","AH-10030","Aaron Hawkins","Corporate","United States","Philadelphia","Pennsylvania",19134,"East","OFF-AR-10003183","Office Supplies","Art","Avery Fluorescent Highlighter Four-Color Set",801,7,5,131,"22-Dec-20"
9942,"CA-2020-164028",2020-11-24,2020-11-30,"Standard Class","JL-15835","John Lee","Consumer","United States","San Francisco","California",94122,"West","TEC-AC-10001772","Technology","Accessories","Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",1106,14,2,434,"30-Nov-20"
4872,"CA-2020-164042",2020-05-23,2020-05-27,"Standard Class","KL-16645","Ken Lonsdale","Consumer","United States","Houston","Texas",77095,"Central","OFF-FA-10000840","Office Supplies","Fasteners","OIC Thumb-Tacks",281,2,5,3,"27-May-20"
4874,"CA-2020-164042",2020-05-23,2020-05-27,"Standard Class","KL-16645","Ken Lonsdale","Consumer","United States","Houston","Texas",77095,"Central","OFF-ST-10002301","Office Supplies","Storage","Tennsco Commercial Shelving",2069,3,5,491,"27-May-20"
4875,"CA-2020-164042",2020-05-23,2020-05-27,"Standard Class","KL-16645","Ken Lonsdale","Consumer","United States","Houston","Texas",77095,"Central","OFF-BI-10001922","Office Supplies","Binders","Storex Dura Pro Binders",275,1,13,554,"27-May-20"
4873,"CA-2020-164042",2020-05-23,2020-05-27,"Standard Class","KL-16645","Ken Lonsdale","Consumer","United States","Houston","Texas",77095,"Central","OFF-AP-10001947","Office Supplies","Appliances","Acco 6 Outlet Guardian Premium Plus Surge Suppressor",797,5,13,669,"27-May-20"
2890,"CA-2020-164049",2020-11-02,2020-11-06,"Standard Class","KH-16630","Ken Heidel","Corporate","United States","Seattle","Washington",98105,"West","OFF-PA-10000791","Office Supplies","Paper","Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",1134,5,2,41,"6-Nov-20"
5492,"CA-2020-164098",2020-01-26,2020-01-27,"First Class","CG-12520","Claire Gute","Consumer","United States","Houston","Texas",77070,"Central","OFF-ST-10000615","Office Supplies","Storage","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",796,2,5,131,"27-Jan-20"
8275,"CA-2020-164112",2020-06-30,2020-07-04,"Standard Class","ND-18460","Neil Ducich","Corporate","United States","Mount Vernon","New York",10550,"East","OFF-ST-10002615","Office Supplies","Storage","Dual Level, Single-Width Filing Carts",52,7,2,208,"4-Jul-20"
3139,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","TEC-AC-10004568","Technology","Accessories","Maxell LTO Ultrium - 800 GB",1954,2,5,454,"18-Nov-20"
3136,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","OFF-ST-10002583","Office Supplies","Storage","Fellowes Neat Ideas Storage Cubes",2716,3,5,520,"18-Nov-20"
3138,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","OFF-EN-10001219","Office Supplies","Envelopes","#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",433,2,5,293,"18-Nov-20"
3137,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","TEC-PH-10004908","Technology","Phones","Panasonic KX TS3282W Corded phone",2530,1,5,422,"18-Nov-20"
3140,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","FUR-FU-10001756","Furniture","Furnishings","Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",1089,3,11,539,"18-Nov-20"
3135,"CA-2020-164168",2020-11-12,2020-11-18,"Standard Class","LS-16975","Lindsay Shagiari","Home Office","United States","Dallas","Texas",75081,"Central","OFF-BI-10000666","Office Supplies","Binders","Surelock Post Binders",1462,5,13,664,"18-Nov-20"
2922,"CA-2020-164329",2020-01-30,2020-01-30,"Same Day","MM-17920","Michael Moore","Consumer","United States","San Francisco","California",94109,"West","OFF-ST-10001511","Office Supplies","Storage","Space Solutions Commercial Steel Shelving",499,2,2,361,"30-Jan-20"
4742,"CA-2020-164364",2020-11-12,2020-11-16,"Standard Class","CS-12355","Christine Sundaresam","Consumer","United States","Seattle","Washington",98115,"West","OFF-AR-10000315","Office Supplies","Art","Dixon Ticonderoga Maple Cedar Pencil, #2",2919,3,2,131,"16-Nov-20"
4741,"CA-2020-164364",2020-11-12,2020-11-16,"Standard Class","CS-12355","Christine Sundaresam","Consumer","United States","Seattle","Washington",98115,"West","OFF-LA-10004853","Office Supplies","Labels","Avery 483",284,2,2,332,"16-Nov-20"
4743,"CA-2020-164364",2020-11-12,2020-11-16,"Standard Class","CS-12355","Christine Sundaresam","Consumer","United States","Seattle","Washington",98115,"West","OFF-SU-10000381","Office Supplies","Supplies","Acme Forged Steel Scissors with Black Enamel Handles",1310,3,2,422,"16-Nov-20"
5502,"CA-2020-164378",2020-07-15,2020-07-18,"Second Class","MM-18055","Michelle Moray","Consumer","United States","New York City","New York",10024,"East","OFF-PA-10004519","Office Supplies","Paper","Spiral Phone Message Books with Labels by Adams",2917,2,2,293,"18-Jul-20"
5500,"CA-2020-164378",2020-07-15,2020-07-18,"Second Class","MM-18055","Michelle Moray","Consumer","United States","New York City","New York",10024,"East","TEC-AC-10004708","Technology","Accessories","Sony 32GB Class 10 Micro SDHC R40 Memory Card",1875,2,2,439,"18-Jul-20"
5498,"CA-2020-164378",2020-07-15,2020-07-18,"Second Class","MM-18055","Michelle Moray","Consumer","United States","New York City","New York",10024,"East","OFF-AR-10001177","Office Supplies","Art","Newell 349",2358,2,2,131,"18-Jul-20"
5499,"CA-2020-164378",2020-07-15,2020-07-18,"Second Class","MM-18055","Michelle Moray","Consumer","United States","New York City","New York",10024,"East","OFF-LA-10000634","Office Supplies","Labels","Avery 509",2576,3,2,293,"18-Jul-20"
5501,"CA-2020-164378",2020-07-15,2020-07-18,"Second Class","MM-18055","Michelle Moray","Consumer","United States","New York City","New York",10024,"East","FUR-CH-10002084","Furniture","Chairs","Hon Mobius Operator's Chair",2500,6,3,438,"18-Jul-20"
